,����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ
173,2020-09-01,sh688037,оԴ΢,113.18,114.7,111.68,114.5,114.5,-1.32,-1.1528,5.738,1102600,124459241.0,9507120000.0,2174838585.0
174,2020-09-02,sh688037,оԴ΢,114.68,115.44,112.03,113.25,113.18,1.5,1.3253,5.9291,1139319,129603412.0,9633120000.0,2203662210.0
175,2020-09-03,sh688037,оԴ΢,114.7,115.9,111.7,113.98,114.68,0.02,0.0174,6.2752,1205829,137449739.0,9634800000.0,2204046525.0
176,2020-09-04,sh688037,оԴ΢,116.79,120.97,112.65,112.65,114.7,2.09,1.8221,9.8316,1889223,222540602.0,9810360000.0,2244207442.5
177,2020-09-07,sh688037,оԴ΢,112.49,119.49,111.33,119.49,116.79,-4.3,-3.6818,9.2235,1772366,203838460.0,9449160000.0,2161579717.5
178,2020-09-08,sh688037,оԴ΢,108.7,112.18,107.1,111.99,112.49,-3.79,-3.3692,7.4968,1440575,156879331.0,9130800000.0,2088752025.0
179,2020-09-09,sh688037,оԴ΢,107.24,110.98,102.37,108.7,108.7,-1.46,-1.3431,7.5367,1448236,154556374.0,9008160000.0,2060697030.0
180,2020-09-10,sh688037,оԴ΢,107.04,112.8,106.88,108.3,107.24,-0.2,-0.1865,6.1973,1190851,130932815.0,8991360000.0,2056853880.0
181,2020-09-11,sh688037,оԴ΢,108.5,109.8,105.57,108.0,107.04,1.46,1.364,4.5874,881506,95162575.0,9114000000.0,2084908875.0
182,2020-09-14,sh688037,оԴ΢,108.55,112.8,107.38,108.7,108.5,0.05,0.0461,6.711,1289572,141970943.0,9118200000.0,2085869662.5
183,2020-09-15,sh688037,оԴ΢,113.99,118.1,106.33,109.6,108.55,5.44,5.0115,11.1236,2137477,241853763.0,9575160000.0,2190403342.5
184,2020-09-16,sh688037,оԴ΢,110.35,114.89,109.7,112.6,113.99,-3.64,-3.1933,6.9032,1326495,148365256.0,9269400000.0,2120458012.5
185,2020-09-17,sh688037,оԴ΢,114.69,115.97,109.93,110.88,110.35,4.34,3.9329,8.9305,1716053,195424480.0,9633960000.0,2203854367.5
186,2020-09-18,sh688037,оԴ΢,114.96,115.8,112.6,114.43,114.69,0.27,0.2354,5.8474,1123625,128377799.0,9656640000.0,2209042620.0
187,2020-09-21,sh688037,оԴ΢,112.68,117.72,111.78,117.72,114.96,-2.28,-1.9833,4.8789,937523,106740504.0,9465120000.0,2165230710.0
188,2020-09-22,sh688037,оԴ΢,109.92,112.94,109.13,110.3,112.68,-2.76,-2.4494,4.0691,781904,86711334.0,9233280000.0,2112195240.0
189,2020-09-23,sh688037,оԴ΢,112.98,114.83,109.64,110.47,109.92,3.06,2.7838,5.4387,1045094,117414796.0,9490320000.0,2170995435.0
190,2020-09-24,sh688037,оԴ΢,109.81,113.99,109.8,112.0,112.98,-3.17,-2.8058,3.8668,743042,82882318.0,9224040000.0,2110081507.5
191,2020-09-25,sh688037,оԴ΢,106.97,111.05,106.66,110.83,109.81,-2.84,-2.5863,3.9535,759686,82142952.0,8985480000.0,2055508777.5
192,2020-09-28,sh688037,оԴ΢,104.21,107.99,104.08,107.99,106.97,-2.76,-2.5802,3.5397,680178,71705668.0,8753640000.0,2002473307.5
193,2020-09-29,sh688037,оԴ΢,106.06,108.46,105.0,105.8,104.21,1.85,1.7753,3.5688,685772,73398408.0,8909040000.0,2038022445.0
194,2020-09-30,sh688037,оԴ΢,107.16,110.45,106.44,106.44,106.06,1.1,1.0371,4.4329,851819,92047944.0,9001440000.0,2059159770.0
195,2020-10-09,sh688037,оԴ΢,109.55,111.05,108.52,108.52,107.16,2.39,2.2303,3.5401,680256,74539117.0,9202200000.0,2105085412.5
196,2020-10-12,sh688037,оԴ΢,113.48,114.66,108.11,109.55,109.55,3.93,3.5874,5.7617,1107161,124717795.0,9532320000.0,2180603310.0
197,2020-10-13,sh688037,оԴ΢,112.66,114.9,111.75,112.5,113.48,-0.82,-0.7226,4.0375,775845,87518485.0,9463440000.0,2164846395.0
198,2020-10-14,sh688037,оԴ΢,108.16,112.0,107.37,112.0,112.66,-4.5,-3.9943,5.1461,988856,107749701.0,9085440000.0,2078375520.0
199,2020-10-15,sh688037,оԴ΢,106.15,112.49,106.0,108.12,108.16,-2.01,-1.8584,5.44,1045341,113543203.0,8916600000.0,2039751862.5
200,2020-10-16,sh688037,оԴ΢,105.19,108.0,104.85,106.72,106.15,-0.96,-0.9044,3.6936,709759,74991800.0,8835960000.0,2021304742.5
201,2020-10-19,sh688037,оԴ΢,106.52,107.82,105.4,106.19,105.19,1.33,1.2644,3.0818,592186,63026043.0,8947680000.0,2046861690.0
202,2020-10-20,sh688037,оԴ΢,105.0,106.52,102.4,106.51,106.52,-1.52,-1.427,4.7034,903796,93857872.0,8820000000.0,2017653750.0
203,2020-10-21,sh688037,оԴ΢,99.98,105.35,99.57,104.23,105.0,-5.02,-4.781,6.9319,1332018,134966020.0,8398320000.0,1921190685.0
204,2020-10-22,sh688037,оԴ΢,98.34,99.98,97.0,99.98,99.98,-1.64,-1.6403,3.0614,588280,58080965.0,8260560000.0,1889676855.0
205,2020-10-23,sh688037,оԴ΢,94.12,100.86,94.0,99.4,98.34,-4.22,-4.2912,4.8446,930935,89759684.0,7906080000.0,1808586390.0
206,2020-10-26,sh688037,оԴ΢,94.51,95.77,92.25,94.1,94.12,0.39,0.4144,3.0664,589241,55468088.0,7938840000.0,1816080532.5
207,2020-10-27,sh688037,оԴ΢,94.01,95.33,93.1,94.0,94.51,-0.5,-0.529,2.856,548807,51643649.0,7896840000.0,1806472657.5
208,2020-10-28,sh688037,оԴ΢,94.51,95.06,93.02,94.0,94.01,0.5,0.5319,2.8274,543312,51185336.0,7938840000.0,1816080532.5
209,2020-10-29,sh688037,оԴ΢,100.0,103.28,99.01,99.99,94.51,5.49,5.8089,8.8745,1705299,171824774.0,8400000000.0,1921575000.0
210,2020-10-30,sh688037,оԴ΢,107.18,115.0,100.38,102.55,100.0,7.18,7.18,14.9716,2876901,308091706.0,9003120000.0,2059544085.0
211,2020-11-02,sh688037,оԴ΢,108.02,110.95,104.0,107.35,107.18,0.84,0.7837,10.1321,1946966,209000167.0,9073680000.0,2075685315.0
212,2020-11-03,sh688037,оԴ΢,108.95,112.0,106.0,108.44,108.02,0.93,0.861,8.2894,1592865,174713751.0,9151800000.0,2093555962.5
213,2020-11-04,sh688037,оԴ΢,106.18,110.0,106.11,108.95,108.95,-2.77,-2.5425,5.7374,1102484,118555407.0,8919120000.0,2040328335.0
214,2020-11-05,sh688037,оԴ΢,108.5,109.4,106.03,107.68,106.18,2.32,2.185,5.8955,1132868,122167428.0,9114000000.0,2084908875.0
215,2020-11-06,sh688037,оԴ΢,106.01,108.88,105.26,107.46,108.5,-2.49,-2.2949,5.372,1032267,110135308.0,8904840000.0,2037061657.5
216,2020-11-09,sh688037,оԴ΢,115.5,117.8,106.76,106.77,106.01,9.49,8.952,17.0587,3277958,374272447.0,9702000000.0,2219419125.0
217,2020-11-10,sh688037,оԴ΢,111.65,114.97,111.4,113.72,115.5,-3.85,-3.3333,8.7425,1679932,189659802.0,9378600000.0,2145438487.5
218,2020-11-11,sh688037,оԴ΢,103.48,113.0,103.2,113.0,111.65,-8.17,-7.3175,8.1483,1565749,166691854.0,8692320000.0,1988445810.0
219,2020-11-12,sh688037,оԴ΢,101.85,105.8,101.18,105.3,103.48,-1.63,-1.5752,5.4175,1041007,106994800.0,8555400000.0,1957124137.5
220,2020-11-13,sh688037,оԴ΢,103.07,104.49,101.01,101.01,101.85,1.22,1.1978,3.4684,666472,68680351.0,8657880000.0,1980567352.5
221,2020-11-16,sh688037,оԴ΢,102.21,104.2,101.42,103.0,103.07,-0.86,-0.8344,3.0431,584746,59757314.0,8585640000.0,1964041807.5
222,2020-11-17,sh688037,оԴ΢,103.7,104.36,98.5,102.52,102.21,1.49,1.4578,6.081,1168515,118134061.0,8710800000.0,1992673275.0
223,2020-11-18,sh688037,оԴ΢,102.77,104.88,102.0,103.0,103.7,-0.93,-0.8968,4.0962,787109,81278530.0,8632680000.0,1974802627.5
224,2020-11-19,sh688037,оԴ΢,102.83,104.5,100.24,103.6,102.77,0.06,0.0584,3.7607,722640,74515976.0,8637720000.0,1975955572.5
225,2020-11-20,sh688037,оԴ΢,102.96,103.78,102.0,102.39,102.83,0.13,0.1264,2.8393,545584,56063262.0,8648640000.0,1978453620.0
226,2020-11-23,sh688037,оԴ΢,101.2,103.44,100.5,102.44,102.96,-1.76,-1.7094,3.1641,608006,61992847.0,8500800000.0,1944633900.0
227,2020-11-24,sh688037,оԴ΢,101.2,103.67,100.68,101.2,101.2,0.0,0.0,3.4949,671565,68550335.0,8500800000.0,1944633900.0
228,2020-11-25,sh688037,оԴ΢,100.48,102.96,99.3,101.2,101.2,-0.72,-0.7115,3.5797,687875,69615913.0,8440320000.0,1930798560.0
229,2020-11-26,sh688037,оԴ΢,98.61,101.22,98.5,100.1,100.48,-1.87,-1.8611,3.2737,629066,62509701.0,8283240000.0,1894865107.5
230,2020-11-27,sh688037,оԴ΢,98.4,100.47,97.32,98.8,98.61,-0.21,-0.213,2.7249,523613,51715307.0,8265600000.0,1890829800.0
231,2020-11-30,sh688037,оԴ΢,99.5,101.58,97.0,99.7,98.4,1.1,1.1179,3.6537,702086,69962318.0,8358000000.0,1911967125.0
232,2020-12-01,sh688037,оԴ΢,101.06,101.2,98.77,99.03,99.5,1.56,1.5678,3.4351,660085,66098252.0,8489040000.0,1941943695.0
233,2020-12-02,sh688037,оԴ΢,102.04,103.8,100.5,102.0,101.06,0.98,0.9697,4.1544,798300,81413245.0,8571360000.0,1960775130.0
234,2020-12-03,sh688037,оԴ΢,99.91,103.3,99.8,100.75,102.04,-2.13,-2.0874,4.6001,883935,89073682.0,8392440000.0,1919845582.5
235,2020-12-04,sh688037,оԴ΢,98.26,100.3,98.1,99.5,99.91,-1.65,-1.6515,3.1207,599663,59184011.0,8253840000.0,1888139595.0
236,2020-12-07,sh688037,оԴ΢,99.0,100.97,98.4,98.93,98.26,0.74,0.7531,3.8132,732734,72886762.0,8316000000.0,1902359250.0
237,2020-12-08,sh688037,оԴ΢,96.2,99.0,95.88,99.0,99.0,-2.8,-2.8283,4.4686,858670,83238498.0,8080800000.0,1848555150.0
238,2020-12-09,sh688037,оԴ΢,93.62,96.54,92.7,96.04,96.2,-2.58,-2.6819,4.0074,770050,72796974.0,7864080000.0,1798978515.0
239,2020-12-10,sh688037,оԴ΢,95.09,96.03,93.63,93.63,93.62,1.47,1.5702,3.1515,605578,57591708.0,7987560000.0,1827225667.5
240,2020-12-11,sh688037,оԴ΢,96.0,97.02,94.44,96.5,95.09,0.91,0.957,3.6389,699251,66964076.0,8064000000.0,1844712000.0
241,2020-12-14,sh688037,оԴ΢,94.2,96.87,93.39,96.86,96.0,-1.8,-1.875,3.5295,678216,63972999.0,7912800000.0,1810123650.0
242,2020-12-15,sh688037,оԴ΢,96.2,97.39,94.77,95.26,94.2,2.0,2.1231,5.4785,1052726,101238314.0,8080800000.0,1848555150.0
243,2020-12-16,sh688037,оԴ΢,90.7,94.86,89.8,94.79,96.2,-5.5,-5.7173,3.4039,1509490,137829583.0,7618800000.0,4022204875.0
244,2020-12-17,sh688037,оԴ΢,86.79,89.0,84.41,89.0,90.7,-3.91,-4.3109,3.5075,1555455,134277138.0,7290360000.0,3848811037.5
245,2020-12-18,sh688037,оԴ΢,88.61,91.99,87.33,87.5,86.79,1.82,2.097,3.1749,1407943,126353044.0,7443240000.0,3929521212.5
246,2020-12-21,sh688037,оԴ΢,91.49,93.67,88.61,88.61,88.61,2.88,3.2502,2.6527,1176369,107954370.0,7685160000.0,4057238412.5
247,2020-12-22,sh688037,оԴ΢,89.08,91.84,88.5,91.47,91.49,-2.41,-2.6342,1.713,759659,68141518.0,7482720000.0,3950363950.0
248,2020-12-23,sh688037,оԴ΢,87.3,89.29,86.71,87.71,89.08,-1.78,-1.9982,1.9638,870873,76473099.0,7333200000.0,3871427625.0
249,2020-12-24,sh688037,оԴ΢,85.44,87.98,84.6,87.3,87.3,-1.86,-2.1306,1.5766,699142,59849866.0,7176960000.0,3788943600.0
250,2020-12-25,sh688037,оԴ΢,82.8,85.44,81.98,85.44,85.44,-2.64,-3.0899,2.0205,896010,74277958.0,6955200000.0,3671869500.0
251,2020-12-28,sh688037,оԴ΢,86.0,87.0,82.0,82.57,82.8,3.2,3.8647,3.0625,1358082,115822132.0,7224000000.0,3813777500.0
252,2020-12-29,sh688037,оԴ΢,88.1,89.55,84.61,86.0,86.0,2.1,2.4419,2.6253,1164212,101885635.0,7400400000.0,3906904625.0
253,2020-12-30,sh688037,оԴ΢,94.9,96.5,87.07,87.9,88.1,6.8,7.7185,5.1613,2288833,215645553.0,7971600000.0,4208459125.0
254,2020-12-31,sh688037,оԴ΢,103.05,109.1,95.1,95.1,94.9,8.15,8.588,6.4531,2861688,295083363.0,8656200000.0,4569881062.5
255,2021-01-04,sh688037,оԴ΢,107.05,108.58,103.0,108.0,103.05,4.0,3.8816,6.8639,3043891,325455872.0,8992200000.0,4747266062.5
256,2021-01-05,sh688037,оԴ΢,105.14,108.66,104.01,107.05,107.05,-1.91,-1.7842,4.8427,2147559,226839735.0,8831760000.0,4662564725.0
257,2021-01-06,sh688037,оԴ΢,103.31,106.58,101.9,104.11,105.14,-1.83,-1.7405,2.6689,1183542,122962834.0,8678040000.0,4581411087.5
258,2021-01-07,sh688037,оԴ΢,94.21,102.45,91.51,102.39,103.31,-9.1,-8.8084,5.6857,2521387,241690004.0,7913640000.0,4177860212.5
259,2021-01-08,sh688037,оԴ΢,93.5,96.5,91.57,95.68,94.21,-0.71,-0.7536,3.3211,1472791,137703690.0,7854000000.0,4146374375.0
260,2021-01-11,sh688037,оԴ΢,96.24,98.5,92.9,94.94,93.5,2.74,2.9305,3.9676,1759469,170180439.0,8084160000.0,4267883100.0
261,2021-01-12,sh688037,оԴ΢,96.61,97.6,93.51,95.12,96.24,0.37,0.3845,3.2134,1425040,137011290.0,8115240000.0,4284291212.5
262,2021-01-13,sh688037,оԴ΢,93.5,97.29,90.3,96.59,96.61,-3.11,-3.2191,3.3958,1505900,140511076.0,7854000000.0,4146374375.0
263,2021-01-14,sh688037,оԴ΢,107.56,108.8,93.4,93.9,93.5,14.06,15.0374,7.4214,3291113,339447499.0,9035040000.0,4769882650.0
264,2021-01-15,sh688037,оԴ΢,106.5,115.0,105.88,113.8,107.56,-1.06,-0.9855,7.5987,3369759,372284263.0,8946000000.0,4722875625.0
265,2021-01-18,sh688037,оԴ΢,109.31,112.18,101.11,101.11,106.5,2.81,2.6385,7.3198,3246052,346096886.0,9182040000.0,4847488587.5
266,2021-01-19,sh688037,оԴ΢,103.5,111.5,103.2,111.3,109.31,-5.81,-5.3152,4.7175,2092051,224808543.0,8694000000.0,4589836875.0
267,2021-01-20,sh688037,оԴ΢,106.0,108.91,103.88,106.0,103.5,2.5,2.4155,4.3382,1923838,205887532.0,8904000000.0,4700702500.0
268,2021-01-21,sh688037,оԴ΢,104.73,109.42,103.55,108.0,106.0,-1.27,-1.1981,3.0189,1338753,141956588.0,8797320000.0,4644382762.5
269,2021-01-22,sh688037,оԴ΢,102.96,105.99,98.47,104.0,104.73,-1.77,-1.6901,3.3708,1494809,151910715.0,8648640000.0,4565889900.0
270,2021-01-25,sh688037,оԴ΢,102.5,105.0,98.68,102.11,102.96,-0.46,-0.4468,2.9208,1295274,132331069.0,8610000000.0,4545490625.0
271,2021-01-26,sh688037,оԴ΢,104.5,107.9,99.8,101.98,102.5,2.0,1.9512,4.3391,1924241,200338415.0,8778000000.0,4634183125.0
272,2021-01-27,sh688037,оԴ΢,102.6,106.0,101.18,106.0,104.5,-1.9,-1.8182,2.3182,1028054,105335970.0,8618400000.0,4549925250.0
273,2021-01-28,sh688037,оԴ΢,100.49,104.1,100.0,101.3,102.6,-2.11,-2.0565,2.206,978291,99800598.0,8441160000.0,4456354662.5
274,2021-01-29,sh688037,оԴ΢,102.36,102.36,98.06,101.47,100.49,1.87,1.8609,2.1909,971593,97589727.0,8598240000.0,4539282150.0
275,2021-02-01,sh688037,оԴ΢,104.4,106.3,100.45,102.0,102.36,2.04,1.993,2.3357,1035778,107955868.0,8769600000.0,4629748500.0
276,2021-02-02,sh688037,оԴ΢,105.97,106.11,101.11,106.11,104.4,1.57,1.5038,2.3817,1056178,109394085.0,8901480000.0,4699372112.5
277,2021-02-03,sh688037,оԴ΢,103.68,105.8,101.0,105.56,105.97,-2.29,-2.161,2.4098,1068661,110119056.0,8709120000.0,4597819200.0
278,2021-02-04,sh688037,оԴ΢,97.84,104.5,95.02,103.1,103.68,-5.84,-5.6327,2.5832,1145549,113140560.0,8218560000.0,4338837100.0
279,2021-02-05,sh688037,оԴ΢,86.9,98.26,86.0,97.84,97.84,-10.94,-11.1815,3.4579,1533449,140067410.0,7299600000.0,3853689125.0
280,2021-02-08,sh688037,оԴ΢,92.18,94.55,87.99,88.5,86.9,5.28,6.0759,2.1932,972591,89355408.0,7743120000.0,4087837325.0
281,2021-02-09,sh688037,оԴ΢,94.5,95.44,91.26,93.56,92.18,2.32,2.5168,1.5383,682158,63936851.0,7938000000.0,4190720625.0
282,2021-02-10,sh688037,оԴ΢,92.62,96.31,92.52,94.5,94.5,-1.88,-1.9894,1.1105,492474,46434447.0,7780080000.0,4107349675.0
283,2021-02-18,sh688037,оԴ΢,96.26,98.65,92.23,92.23,92.62,3.64,3.93,1.5459,685544,66419979.0,8085840000.0,4268770025.0
284,2021-02-19,sh688037,оԴ΢,96.42,96.8,94.13,95.01,96.26,0.16,0.1662,1.1599,514388,49313542.0,8099280000.0,4275865425.0
285,2021-02-22,sh688037,оԴ΢,95.35,98.8,92.07,97.8,96.42,-1.07,-1.1097,1.1878,526729,50237890.0,8009400000.0,4228414937.5
286,2021-02-23,sh688037,оԴ΢,93.76,95.8,92.18,95.8,95.35,-1.59,-1.6675,1.1207,496980,46544633.0,7875840000.0,4157904400.0
287,2021-02-24,sh688037,оԴ΢,93.5,96.2,92.8,94.43,93.76,-0.26,-0.2773,1.1235,498234,47157908.0,7854000000.0,4146374375.0
288,2021-02-25,sh688037,оԴ΢,90.1,95.0,89.3,93.6,93.5,-3.4,-3.6364,1.3919,617273,56246282.0,7568400000.0,3995597125.0
289,2021-02-26,sh688037,оԴ΢,90.55,92.4,86.61,89.86,90.1,0.45,0.4994,1.472,652785,58853310.0,7606200000.0,4015552937.5
290,2021-03-01,sh688037,оԴ΢,93.25,93.36,90.55,92.36,90.55,2.7,2.9818,0.9593,425396,39225377.0,7833000000.0,4135287812.5
291,2021-03-02,sh688037,оԴ΢,92.46,95.96,91.1,94.36,93.25,-0.79,-0.8472,1.3467,597221,56121390.0,7766640000.0,4100254275.0
292,2021-03-03,sh688037,оԴ΢,92.0,92.27,90.5,91.64,92.46,-0.46,-0.4975,0.8264,366477,33440530.0,7728000000.0,4079855000.0
293,2021-03-04,sh688037,оԴ΢,90.77,94.5,90.56,91.89,92.0,-1.23,-1.337,1.036,459413,42471846.0,7624680000.0,4025309112.5
294,2021-03-05,sh688037,оԴ΢,90.5,91.55,89.01,91.2,90.77,-0.27,-0.2975,0.9104,403750,36451981.0,7602000000.0,4013335625.0
295,2021-03-08,sh688037,оԴ΢,86.97,91.65,86.8,90.5,90.5,-3.53,-3.9006,1.2926,573216,50763211.0,7305480000.0,3856793362.5
296,2021-03-09,sh688037,оԴ΢,82.45,88.44,82.15,87.25,86.97,-4.52,-5.1972,1.6889,748961,63319439.0,6925800000.0,3656348312.5
297,2021-03-10,sh688037,оԴ΢,83.15,84.3,82.2,84.3,82.45,0.7,0.849,0.7647,339099,28194910.0,6984600000.0,3687390687.5
298,2021-03-11,sh688037,оԴ΢,85.7,86.95,81.32,83.4,83.15,2.55,3.0667,1.2237,542686,45731007.0,7198800000.0,3800473625.0
299,2021-03-12,sh688037,оԴ΢,83.42,85.8,83.1,85.8,85.7,-2.28,-2.6604,1.0951,485640,40618434.0,7007280000.0,3699364175.0
300,2021-03-15,sh688037,оԴ΢,81.28,83.58,80.62,83.5,83.42,-2.14,-2.5653,0.9775,433489,35393623.0,6827520000.0,3604463200.0
301,2021-03-16,sh688037,оԴ΢,80.56,82.5,80.25,82.38,81.28,-0.72,-0.8858,0.7549,334791,27104589.0,6767040000.0,3572533900.0
302,2021-03-17,sh688037,оԴ΢,81.06,81.93,80.1,80.42,80.56,0.5,0.6207,0.8099,359139,29147725.0,6809040000.0,3594707025.0
303,2021-03-18,sh688037,оԴ΢,80.58,81.9,80.15,81.9,81.06,-0.48,-0.5922,0.7979,353839,28554628.0,6768720000.0,3573420825.0
304,2021-03-19,sh688037,оԴ΢,80.88,80.88,79.1,80.15,80.58,0.3,0.3723,0.9109,403958,32371231.0,6793920000.0,3586724700.0
305,2021-03-22,sh688037,оԴ΢,81.36,82.9,79.52,80.5,80.88,0.48,0.5935,1.2126,537609,43647429.0,6834240000.0,3607148484.0
306,2021-03-23,sh688037,оԴ΢,84.08,85.4,81.35,81.35,81.36,2.72,3.3432,1.8272,810114,68082667.0,7062720000.0,3727741452.0
307,2021-03-24,sh688037,оԴ΢,80.2,83.89,80.1,83.02,84.08,-3.88,-4.6147,1.168,517849,42199308.0,6736800000.0,3555719130.0
308,2021-03-25,sh688037,оԴ΢,79.77,81.27,79.59,80.19,80.2,-0.43,-0.5362,0.7337,325312,26079125.0,6700680000.0,3536654800.5
309,2021-03-26,sh688037,оԴ΢,81.31,82.55,78.79,79.5,79.77,1.54,1.9306,0.8642,383158,30955500.0,6830040000.0,3604931701.5
310,2021-03-29,sh688037,оԴ΢,79.86,82.1,79.82,81.32,81.31,-1.45,-1.7833,0.8055,357130,28866288.0,6708240000.0,3540645009.0
311,2021-03-30,sh688037,оԴ΢,78.99,80.0,78.88,79.99,79.86,-0.87,-1.0894,0.8639,383004,30330961.0,6635160000.0,3502072993.5
312,2021-03-31,sh688037,оԴ΢,76.65,79.24,75.5,78.91,78.99,-2.34,-2.9624,1.5561,689908,52820956.0,6438600000.0,3398327572.5
313,2021-04-01,sh688037,оԴ΢,78.87,79.8,76.55,76.64,76.65,2.22,2.8963,1.3936,617859,48530596.0,6625080000.0,3496752715.5
314,2021-04-02,sh688037,оԴ΢,82.12,82.65,79.56,79.64,78.87,3.25,4.1207,1.9862,880596,71872485.0,6898080000.0,3640843578.0
315,2021-04-06,sh688037,оԴ΢,82.21,84.8,81.82,83.5,82.12,0.09,0.1096,2.409,1068064,88964321.0,6905640000.0,3644833786.5
316,2021-04-07,sh688037,оԴ΢,84.38,85.57,81.8,84.28,82.21,2.17,2.6396,2.2341,990519,82828825.0,7087920000.0,3741042147.0
317,2021-04-08,sh688037,оԴ΢,82.87,84.3,81.92,83.35,84.38,-1.51,-1.7895,1.5769,699129,57987960.0,6961080000.0,3674095315.5
318,2021-04-09,sh688037,оԴ΢,81.93,84.29,81.22,82.43,82.87,-0.94,-1.1343,1.0122,448786,36976776.0,6882120000.0,3632419804.5
319,2021-04-12,sh688037,оԴ΢,80.39,82.51,80.1,81.92,81.93,-1.54,-1.8797,0.7189,318730,25888813.0,6752760000.0,3564142903.5
320,2021-04-13,sh688037,оԴ΢,79.4,80.88,78.36,78.9,80.39,-0.99,-1.2315,0.5582,247479,19719573.0,6669600000.0,3520250610.0
321,2021-04-14,sh688037,оԴ΢,80.19,80.55,78.74,79.53,79.4,0.79,0.995,0.679,301050,23955487.0,6735960000.0,3555275773.5
322,2021-04-15,sh688037,оԴ΢,80.18,80.8,77.81,79.21,80.19,-0.01,-0.0125,0.8612,381831,30184348.0,6735120000.0,3554832417.0
323,2021-04-16,sh688037,оԴ΢,79.81,81.0,79.0,80.39,80.18,-0.37,-0.4615,0.5714,253336,20194695.0,6704040000.0,3538428226.5
324,2021-04-19,sh688037,оԴ΢,84.22,84.49,79.81,79.81,79.81,4.41,5.5256,1.8976,841293,70032523.0,7074480000.0,3733948443.0
325,2021-04-20,sh688037,оԴ΢,82.23,84.47,82.08,83.83,84.22,-1.99,-2.3629,1.2211,541376,45105112.0,6907320000.0,3645720499.5
326,2021-04-21,sh688037,оԴ΢,81.59,83.6,81.2,82.9,82.23,-0.64,-0.7783,0.5916,262285,21441190.0,6853560000.0,3617345683.5
327,2021-04-22,sh688037,оԴ΢,82.72,83.69,80.5,81.6,81.59,1.13,1.385,0.9485,420507,34733317.0,6948480000.0,3667444968.0
328,2021-04-23,sh688037,оԴ΢,82.87,83.47,81.26,82.42,82.72,0.15,0.1813,0.7951,352530,29062438.0,6961080000.0,3674095315.5
329,2021-04-26,sh688037,оԴ΢,86.1,86.47,83.1,83.37,82.87,3.23,3.8977,2.366,1048967,89538038.0,7232400000.0,3817299465.0
330,2021-04-27,sh688037,оԴ΢,82.02,85.39,81.0,85.39,86.1,-4.08,-4.7387,1.8039,799749,66039906.0,6889680000.0,3636410013.0
331,2021-04-28,sh688037,XDоԴ΢,80.25,82.75,78.73,81.82,81.82,-1.57,-1.9188,1.1277,499968,39911496.0,6741000000.0,3557935912.5
332,2021-04-29,sh688037,оԴ΢,80.7,83.46,80.24,80.4,80.25,0.45,0.5607,0.8987,398424,32658867.0,6778800000.0,3577886955.0
333,2021-04-30,sh688037,оԴ΢,80.4,83.19,78.8,80.8,80.7,-0.3,-0.3717,1.3989,620221,50358500.0,6753600000.0,3564586260.0
334,2021-05-06,sh688037,оԴ΢,83.35,83.6,80.0,80.1,80.4,2.95,3.6692,1.5203,674016,55802531.0,7001400000.0,3695376427.5
335,2021-05-07,sh688037,оԴ΢,82.21,83.95,81.61,83.3,83.35,-1.14,-1.3677,1.0001,443387,36572638.0,6905640000.0,3644833786.5
336,2021-05-10,sh688037,оԴ΢,80.78,83.49,79.88,81.51,82.21,-1.43,-1.7394,0.7381,327243,26579231.0,6785520000.0,3581433807.0
337,2021-05-11,sh688037,оԴ΢,79.44,81.38,78.0,80.4,80.78,-1.34,-1.6588,0.9826,435640,34513028.0,6672960000.0,3522024036.0
338,2021-05-12,sh688037,оԴ΢,81.45,82.3,80.1,82.3,79.44,2.01,2.5302,0.8639,383011,31049892.0,6841800000.0,3611138692.5
339,2021-05-13,sh688037,оԴ΢,82.0,83.83,80.0,80.8,81.45,0.55,0.6753,1.0197,452107,37215118.0,6888000000.0,3635523300.0
340,2021-05-14,sh688037,оԴ΢,83.35,83.84,81.05,82.0,82.0,1.35,1.6463,1.197,530694,43838595.0,7001400000.0,3695376427.5
341,2021-05-17,sh688037,оԴ΢,85.0,85.43,82.85,82.85,83.35,1.65,1.9796,1.9966,885219,75067056.0,7140000000.0,3768530250.0
342,2021-05-18,sh688037,оԴ΢,84.07,84.82,83.2,84.82,85.0,-0.93,-1.0941,1.3269,588302,49323154.0,7061880000.0,3727298095.5
343,2021-05-19,sh688037,оԴ΢,87.3,88.88,83.99,84.08,84.07,3.23,3.842,2.8485,1262881,109972161.0,7333200000.0,3870502245.0
344,2021-05-20,sh688037,оԴ΢,89.97,90.36,85.92,88.0,87.3,2.67,3.0584,2.7655,1226122,108787773.0,7557480000.0,3988878430.5
345,2021-05-21,sh688037,оԴ΢,90.28,91.5,88.52,89.96,89.97,0.31,0.3446,2.1973,974180,88262796.0,7583520000.0,4002622482.0
346,2021-05-24,sh688037,оԴ΢,92.5,93.0,87.0,90.73,90.28,2.22,2.459,2.0323,901032,81711174.0,7770000000.0,4101047625.0
347,2021-05-25,sh688037,оԴ΢,91.88,93.7,91.51,92.3,92.5,-0.62,-0.6703,1.2848,569637,52689637.0,7717920000.0,4073559522.0
