,����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ
166,2021-04-30,sz300870,ŷ½ͨ,49.43,52.43,49.1,52.43,52.35,-2.92,-5.5778,6.9369,1755039,87887726.42,5002316000.0,1250579000.0
167,2021-05-06,sz300870,ŷ½ͨ,49.92,50.27,49.1,49.15,49.43,0.49,0.9913,2.9029,734422,36606160.45,5051904000.0,1262976000.0
168,2021-05-07,sz300870,ŷ½ͨ,48.64,50.3,48.44,49.93,49.92,-1.28,-2.5641,3.3339,843478,41453949.93,4922368000.0,1230592000.0
169,2021-05-10,sz300870,ŷ½ͨ,46.83,48.64,46.5,48.64,48.64,-1.81,-3.7212,4.5155,1142434,54118689.33,4739196000.0,1184799000.0
170,2021-05-11,sz300870,ŷ½ͨ,47.68,47.83,46.64,46.79,46.83,0.85,1.8151,2.8552,722353,34262664.35,4825216000.0,1206304000.0
171,2021-05-12,sz300870,ŷ½ͨ,49.33,49.58,46.8,47.54,47.68,1.65,3.4606,5.3614,1356436,65704323.5,4992196000.0,1248049000.0
172,2021-05-13,sz300870,ŷ½ͨ,48.53,49.38,48.39,48.9,49.33,-0.8,-1.6217,2.3048,583118,28450689.75,4911236000.0,1227809000.0
173,2021-05-14,sz300870,ŷ½ͨ,49.08,49.52,48.62,48.87,48.53,0.55,1.1333,3.4718,878362,43232681.95,4966896000.0,1241724000.0
174,2021-05-17,sz300870,ŷ½ͨ,49.59,49.77,48.8,49.0,49.08,0.51,1.0391,3.786,957866,47315126.6,5018508000.0,1254627000.0
175,2021-05-18,sz300870,ŷ½ͨ,48.9,49.56,48.31,49.13,49.26,-0.36,-0.7308,3.3848,856365,41785906.49,4948680000.0,1237170000.0
176,2021-05-19,sz300870,ŷ½ͨ,48.86,49.19,47.76,48.63,48.9,-0.04,-0.0818,3.5071,887300,42955021.0,4944632000.0,1236158000.0
177,2021-05-20,sz300870,ŷ½ͨ,49.1,49.39,48.43,48.79,48.86,0.24,0.4912,3.1821,805083,39443182.49,4968920000.0,1242230000.0
178,2021-05-21,sz300870,ŷ½ͨ,51.7,52.92,49.98,49.99,49.1,2.6,5.2953,8.9059,2253181,116568416.96,5232040000.0,1308010000.0
179,2021-05-24,sz300870,ŷ½ͨ,50.31,51.16,49.8,50.61,51.7,-1.39,-2.6886,4.8995,1239580,62308425.1,5091372000.0,1272843000.0
180,2021-05-25,sz300870,ŷ½ͨ,50.45,50.67,49.92,50.05,50.31,0.14,0.2783,2.8774,727994,36605588.2,5105540000.0,1276385000.0
181,2021-05-26,sz300870,ŷ½ͨ,50.76,51.69,50.27,50.44,50.45,0.31,0.6145,3.0431,769906,39324789.9,5136912000.0,1284228000.0
182,2021-05-27,sz300870,ŷ½ͨ,51.48,51.8,50.5,50.89,50.76,0.72,1.4184,3.1573,798800,40947786.0,5209776000.0,1302444000.0
183,2021-05-28,sz300870,ŷ½ͨ,50.02,51.68,50.01,51.68,51.48,-1.46,-2.8361,3.2439,820700,41523907.6,5062024000.0,1265506000.0
184,2021-05-31,sz300870,ŷ½ͨ,50.73,51.36,49.91,49.99,50.02,0.71,1.4194,2.4663,623967,31618848.23,5133876000.0,1283469000.0
185,2021-06-01,sz300870,ŷ½ͨ,51.46,51.55,50.56,50.77,50.73,0.73,1.439,3.0725,777332,39839635.98,5207752000.0,1301938000.0
186,2021-06-02,sz300870,ŷ½ͨ,51.74,52.55,51.02,51.11,51.46,0.28,0.5441,4.5435,1149505,59814123.9,5236088000.0,1309022000.0
187,2021-06-03,sz300870,ŷ½ͨ,51.07,51.95,51.01,51.73,51.74,-0.67,-1.2949,2.5714,650571,33500118.14,5168284000.0,1292071000.0
188,2021-06-04,sz300870,ŷ½ͨ,51.8,51.83,50.06,51.31,51.07,0.73,1.4294,3.7042,937167,47657993.04,5242160000.0,1310540000.0
189,2021-06-07,sz300870,ŷ½ͨ,53.27,54.0,51.43,51.46,51.8,1.47,2.8378,6.6253,1676204,89395137.61,5390924000.0,1347731000.0
190,2021-06-08,sz300870,ŷ½ͨ,52.65,54.4,51.6,52.58,53.27,-0.62,-1.1639,4.4525,1126493,59183442.37,5328180000.0,1332045000.0
191,2021-06-09,sz300870,ŷ½ͨ,52.98,53.28,51.86,52.39,52.65,0.33,0.6268,2.9744,752522,39804949.61,5361576000.0,1340394000.0
192,2021-06-10,sz300870,ŷ½ͨ,54.7,54.95,52.53,53.0,52.98,1.72,3.2465,5.973,1511166,82025345.4,5535640000.0,1383910000.0
193,2021-06-11,sz300870,ŷ½ͨ,54.1,54.95,53.41,54.69,54.7,-0.6,-1.0969,4.508,1140524,61607705.66,5474920000.0,1368730000.0
194,2021-06-15,sz300870,ŷ½ͨ,52.85,54.0,52.4,53.99,54.1,-1.25,-2.3105,2.9354,742666,39317657.25,5348420000.0,1337105000.0
195,2021-06-16,sz300870,ŷ½ͨ,54.77,56.96,52.6,53.37,52.85,1.92,3.6329,7.5201,1902585,105091092.17,5542724000.0,1385681000.0
196,2021-06-17,sz300870,ŷ½ͨ,57.35,57.64,54.0,54.19,54.77,2.58,4.7106,10.2641,2596827,146281056.64,5803820000.0,1450955000.0
197,2021-06-18,sz300870,ŷ½ͨ,58.48,59.39,55.6,57.0,57.35,1.13,1.9704,10.2527,2593940,149216158.78,5918176000.0,1479544000.0
198,2021-06-21,sz300870,ŷ½ͨ,57.7,58.88,56.8,58.0,58.48,-0.78,-1.3338,7.4872,1894254,109425306.45,5839240000.0,1459810000.0
199,2021-06-22,sz300870,ŷ½ͨ,56.64,57.85,55.89,57.51,57.7,-1.06,-1.8371,4.8299,1221965,69231133.7,5731968000.0,1432992000.0
200,2021-06-23,sz300870,ŷ½ͨ,58.6,58.77,56.48,56.65,56.64,1.96,3.4605,6.5318,1652553,95838770.62,5930320000.0,1482580000.0
201,2021-06-24,sz300870,ŷ½ͨ,62.8,64.28,57.0,58.01,58.6,4.2,7.1672,15.4254,3902622,241575227.86,6355360000.0,1588840000.0
202,2021-06-25,sz300870,ŷ½ͨ,67.05,68.0,61.79,62.4,62.8,4.25,6.7675,14.6491,3706224,240611412.88,6785460000.0,1696365000.0
203,2021-06-28,sz300870,ŷ½ͨ,65.8,67.0,63.3,66.25,67.05,-1.25,-1.8643,10.5246,2662713,173350936.0,6658960000.0,1664740000.0
204,2021-06-29,sz300870,ŷ½ͨ,62.34,66.09,62.08,64.6,65.8,-3.46,-5.2584,8.9793,2271770,144413115.99,6308808000.0,1577202000.0
205,2021-06-30,sz300870,ŷ½ͨ,62.52,64.39,62.0,62.0,62.34,0.18,0.2887,6.4327,1627464,102543851.19,6327024000.0,1581756000.0
206,2021-07-01,sz300870,ŷ½ͨ,58.3,62.36,57.89,61.92,62.52,-4.22,-6.7498,9.6316,2436786,144517287.36,5899960000.0,1474990000.0
207,2021-07-02,sz300870,ŷ½ͨ,57.08,59.26,56.42,57.98,58.3,-1.22,-2.0926,4.5601,1153700,66623186.0,5776496000.0,1444124000.0
208,2021-07-05,sz300870,ŷ½ͨ,58.66,58.83,56.04,57.58,57.08,1.58,2.768,4.6846,1185201,68239025.93,5936392000.0,1484098000.0
209,2021-07-06,sz300870,ŷ½ͨ,57.43,58.88,56.88,58.6,58.66,-1.23,-2.0968,3.902,987210,56963318.04,5811916000.0,1452979000.0
210,2021-07-07,sz300870,ŷ½ͨ,58.23,58.98,56.3,57.83,57.43,0.8,1.393,4.5224,1144178,66101509.1,5892876000.0,1473219000.0
211,2021-07-08,sz300870,ŷ½ͨ,57.52,58.77,57.06,57.86,58.23,-0.71,-1.2193,3.6781,930567,53848051.23,5821024000.0,1455256000.0
212,2021-07-09,sz300870,ŷ½ͨ,56.26,57.98,55.6,56.91,57.52,-1.26,-2.1905,4.4637,1129312,63908286.34,5693512000.0,1423378000.0
213,2021-07-12,sz300870,ŷ½ͨ,57.3,58.25,55.66,56.37,56.26,1.04,1.8486,3.8718,979578,55817489.06,5798760000.0,1449690000.0
214,2021-07-13,sz300870,ŷ½ͨ,57.4,58.1,56.25,57.2,57.3,0.1,0.1745,3.2336,818097,46949402.71,5808880000.0,1452220000.0
215,2021-07-14,sz300870,ŷ½ͨ,59.4,59.68,57.37,57.8,57.4,2.0,3.4843,5.5318,1399551,82412066.82,6011280000.0,1502820000.0
216,2021-07-15,sz300870,ŷ½ͨ,56.43,59.29,55.87,58.88,59.4,-2.97,-5.0,4.7866,1210998,68849533.24,5710716000.0,1427679000.0
217,2021-07-16,sz300870,ŷ½ͨ,54.3,56.39,54.3,55.92,56.43,-2.13,-3.7746,3.3008,835100,45839655.0,5495160000.0,1373790000.0
218,2021-07-19,sz300870,ŷ½ͨ,54.6,55.28,53.61,53.89,54.3,0.3,0.5525,1.6798,424977,23198765.88,5525520000.0,1381380000.0
219,2021-07-20,sz300870,ŷ½ͨ,52.96,54.4,51.6,54.02,54.6,-1.64,-3.0037,4.7387,1198899,63369457.3,5359552000.0,1339888000.0
220,2021-07-21,sz300870,ŷ½ͨ,52.8,53.52,52.68,53.1,52.96,-0.16,-0.3021,2.5108,635221,33713351.93,5343360000.0,1335840000.0
221,2021-07-22,sz300870,ŷ½ͨ,54.15,54.15,52.15,52.77,52.8,1.35,2.5568,3.4391,870100,46453025.0,5479980000.0,1369995000.0
222,2021-07-23,sz300870,ŷ½ͨ,56.82,59.96,55.0,55.3,54.15,2.67,4.9307,7.7667,1964978,113451628.05,5750184000.0,1437546000.0
223,2021-07-26,sz300870,ŷ½ͨ,57.76,57.98,55.91,56.6,56.82,0.94,1.6543,5.3295,1348370,76767893.42,5845312000.0,1461328000.0
224,2021-07-27,sz300870,ŷ½ͨ,59.98,61.66,57.45,58.0,57.76,2.22,3.8435,9.4605,2393509,142417232.8,6069976000.0,1517494000.0
225,2021-07-28,sz300870,ŷ½ͨ,55.0,59.95,53.0,58.86,59.98,-4.98,-8.3028,5.726,1448686,81022470.26,5566000000.0,1391500000.0
226,2021-07-29,sz300870,ŷ½ͨ,59.39,60.6,55.9,55.9,55.0,4.39,7.9818,9.0843,2298322,135760307.22,6010268000.0,1502567000.0
227,2021-07-30,sz300870,ŷ½ͨ,60.35,61.97,59.05,60.0,59.39,0.96,1.6164,8.1771,2068800,125278900.67,6107420000.0,1526855000.0
228,2021-08-02,sz300870,ŷ½ͨ,59.93,61.5,58.33,60.96,60.35,-0.42,-0.6959,6.5481,1656661,98954612.09,6064916000.0,1516229000.0
229,2021-08-03,sz300870,ŷ½ͨ,58.21,60.19,58.1,59.61,59.93,-1.72,-2.87,4.7566,1203427,71093550.57,5890852000.0,1472713000.0
230,2021-08-04,sz300870,ŷ½ͨ,60.4,60.89,58.11,59.35,58.21,2.19,3.7622,5.2455,1327105,78973795.78,6112480000.0,1528120000.0
231,2021-08-05,sz300870,ŷ½ͨ,61.21,61.52,58.79,59.8,60.4,0.81,1.3411,6.5122,1647585,99452388.99,6194452000.0,1548613000.0
232,2021-08-06,sz300870,ŷ½ͨ,58.74,61.73,58.0,60.69,61.21,-2.47,-4.0353,4.4145,1116861,66202059.08,5944488000.0,1486122000.0
233,2021-08-09,sz300870,ŷ½ͨ,59.88,61.37,58.1,58.69,58.74,1.14,1.9408,4.6345,1172539,70470979.81,6059856000.0,1514964000.0
234,2021-08-10,sz300870,ŷ½ͨ,60.8,61.28,58.9,59.6,59.88,0.92,1.5364,4.7662,1205836,72857563.68,6152960000.0,1538240000.0
235,2021-08-11,sz300870,ŷ½ͨ,63.56,64.87,59.51,60.67,60.8,2.76,4.5395,8.3217,2105386,131342493.47,6432272000.0,1608068000.0
236,2021-08-12,sz300870,ŷ½ͨ,64.4,65.55,61.55,63.0,63.56,0.84,1.3216,7.2355,1830588,116189716.51,6517280000.0,1629320000.0
237,2021-08-13,sz300870,ŷ½ͨ,63.94,66.54,63.0,64.16,64.4,-0.46,-0.7143,5.9366,1501969,97139094.4,6470728000.0,1617682000.0
238,2021-08-16,sz300870,ŷ½ͨ,61.85,64.51,61.6,64.49,63.94,-2.09,-3.2687,3.4627,876070,54647020.0,6259220000.0,1564805000.0
239,2021-08-17,sz300870,ŷ½ͨ,60.58,61.99,59.18,61.92,61.85,-1.27,-2.0534,4.3088,1090125,65585483.93,6130696000.0,1532674000.0
240,2021-08-18,sz300870,ŷ½ͨ,57.95,61.58,57.38,60.02,60.58,-2.63,-4.3414,3.3591,849846,49995038.84,5864540000.0,1466135000.0
241,2021-08-19,sz300870,ŷ½ͨ,58.4,59.88,57.95,57.95,57.95,0.45,0.7765,2.2601,571800,33660023.36,5910080000.0,1477520000.0
242,2021-08-20,sz300870,ŷ½ͨ,55.62,58.11,55.55,58.11,58.4,-2.78,-4.7603,3.001,759248,42835923.4,5628744000.0,1407186000.0
243,2021-08-23,sz300870,ŷ½ͨ,57.8,58.39,56.0,56.36,55.62,2.18,3.9195,2.8535,721938,41526206.72,5849360000.0,1462340000.0
244,2021-08-24,sz300870,ŷ½ͨ,59.0,60.52,57.89,57.89,57.8,1.2,2.0761,3.603,1408651,83758424.02,5970800000.0,2306706657.0
245,2021-08-25,sz300870,ŷ½ͨ,58.55,60.5,58.0,59.0,59.0,-0.45,-0.7627,2.1708,848700,50117310.0,5925260000.0,2289113131.65
246,2021-08-26,sz300870,ŷ½ͨ,58.78,60.08,58.15,58.6,58.55,0.23,0.3928,2.6225,1025300,60689037.34,5948536000.0,2298105377.94
247,2021-08-27,sz300870,ŷ½ͨ,58.9,59.59,54.0,56.02,58.78,0.12,0.2042,3.7967,1484400,85757793.08,5960680000.0,2302796984.7
248,2021-08-30,sz300870,ŷ½ͨ,58.83,61.18,58.4,61.0,58.9,-0.07,-0.1188,2.257,882411,52363355.24,5953596000.0,2300060214.09
249,2021-08-31,sz300870,ŷ½ͨ,58.5,60.84,58.25,58.45,58.83,-0.33,-0.5609,1.9634,767634,45574552.9,5920200000.0,2287158295.5
250,2021-09-01,sz300870,ŷ½ͨ,60.25,60.65,56.66,58.96,58.5,1.75,2.9915,3.1416,1228281,72191108.9,6097300000.0,2355577560.75
251,2021-09-02,sz300870,ŷ½ͨ,63.06,63.58,59.7,59.7,60.25,2.81,4.6639,3.8132,1490851,92982972.61,6381672000.0,2465439352.38
252,2021-09-03,sz300870,ŷ½ͨ,64.01,64.65,62.43,62.43,63.06,0.95,1.5065,3.4838,1362057,86855820.86,6477812000.0,2502581239.23
253,2021-09-06,sz300870,ŷ½ͨ,63.34,65.29,62.8,64.01,64.01,-0.67,-1.0467,2.7984,1094069,70140726.83,6410008000.0,2476386434.82
254,2021-09-07,sz300870,ŷ½ͨ,63.13,63.97,62.25,63.34,63.34,-0.21,-0.3315,1.9418,759178,47877217.83,6388756000.0,2468176122.99
255,2021-09-08,sz300870,ŷ½ͨ,62.45,63.45,61.24,62.81,63.13,-0.68,-1.0771,2.196,858566,53441503.27,6319940000.0,2441590351.35
256,2021-09-09,sz300870,ŷ½ͨ,61.7,64.98,61.7,62.45,62.45,-0.75,-1.201,2.6826,1048809,66742577.12,6244040000.0,2412267809.1
257,2021-09-10,sz300870,ŷ½ͨ,61.86,62.49,60.0,61.78,61.7,0.16,0.2593,2.1393,836383,51562321.61,6260232000.0,2418523284.78
258,2021-09-13,sz300870,ŷ½ͨ,61.9,62.95,60.76,61.0,61.86,0.04,0.0647,1.2671,495400,30675782.0,6264280000.0,2420087153.7
259,2021-09-14,sz300870,ŷ½ͨ,63.05,64.33,61.8,61.8,61.9,1.15,1.8578,1.9955,780184,49147756.28,6380660000.0,2465048385.15
260,2021-09-15,sz300870,ŷ½ͨ,64.05,64.5,62.65,62.88,63.05,1.0,1.586,1.6985,664075,42481863.3,6481860000.0,2504145108.15
261,2021-09-16,sz300870,ŷ½ͨ,63.22,65.5,63.05,63.8,64.05,-0.83,-1.2959,1.9749,772117,49724706.55,6397864000.0,2471694828.06
262,2021-09-17,sz300870,ŷ½ͨ,67.1,68.02,62.99,63.79,63.22,3.88,6.1373,3.5725,1396735,91960985.69,6790520000.0,2623390113.3
263,2021-09-22,sz300870,ŷ½ͨ,71.4,73.65,66.85,66.85,67.1,4.3,6.4083,5.0212,1963128,138516021.54,7225680000.0,2791506022.2
264,2021-09-23,sz300870,ŷ½ͨ,72.0,74.95,70.52,71.16,71.4,0.6,0.8403,4.4892,1755137,126855945.68,7286400000.0,2814964056.0
265,2021-09-24,sz300870,ŷ½ͨ,69.04,71.64,68.71,71.5,72.0,-2.96,-4.1111,2.1178,827974,57509389.45,6986848000.0,2699237755.92
266,2021-09-27,sz300870,ŷ½ͨ,69.37,70.6,67.16,70.14,69.04,0.33,0.478,2.0011,782366,53991923.81,7020244000.0,2712139674.51
267,2021-09-28,sz300870,ŷ½ͨ,72.5,77.0,68.52,68.75,69.37,3.13,4.512,3.1556,1233732,90367320.76,7337000000.0,2834512417.5
268,2021-09-29,sz300870,ŷ½ͨ,70.01,73.0,69.0,71.0,72.5,-2.49,-3.4345,2.4235,947507,66492029.04,7085012000.0,2737161577.23
269,2021-09-30,sz300870,ŷ½ͨ,70.43,71.25,68.68,69.07,70.01,0.42,0.5999,1.2973,507192,35442382.68,7127516000.0,2753582200.89
270,2021-10-08,sz300870,ŷ½ͨ,70.05,72.65,67.81,70.91,70.43,-0.38,-0.5395,1.2834,501756,34995775.32,7089060000.0,2738725446.15
271,2021-10-11,sz300870,ŷ½ͨ,68.0,70.2,66.71,70.14,70.05,-2.05,-2.9265,1.3116,512778,34704016.32,6881600000.0,2658577164.0
272,2021-10-12,sz300870,ŷ½ͨ,65.03,67.98,63.87,67.28,68.0,-2.97,-4.3676,2.177,851129,55611337.12,6581036000.0,2542459896.69
273,2021-10-13,sz300870,ŷ½ͨ,68.06,68.3,64.3,64.67,65.03,3.03,4.6594,1.3139,513698,34114596.02,6887672000.0,2660922967.38
274,2021-10-14,sz300870,ŷ½ͨ,66.99,68.74,66.1,68.74,68.06,-1.07,-1.5721,0.8665,338772,22691724.44,6779388000.0,2619089473.77
275,2021-10-15,sz300870,ŷ½ͨ,63.27,67.65,63.1,67.65,66.99,-3.72,-5.5531,1.2665,495178,31966484.02,6402924000.0,2473649664.21
276,2021-10-18,sz300870,ŷ½ͨ,62.38,63.8,62.04,62.9,63.27,-0.89,-1.4067,0.9332,364839,22904444.29,6312856000.0,2438853580.74
277,2021-10-19,sz300870,ŷ½ͨ,61.37,62.82,61.32,62.18,62.38,-1.01,-1.6191,0.9771,382000,23711892.0,6210644000.0,2399365890.51
278,2021-10-20,sz300870,ŷ½ͨ,61.72,61.87,60.55,61.37,61.37,0.35,0.5703,1.0193,398500,24387345.03,6246064000.0,2413049743.56
279,2021-10-21,sz300870,ŷ½ͨ,63.53,64.74,61.17,61.5,61.72,1.81,2.9326,2.0307,793947,50497953.09,6429236000.0,2483814812.19
280,2021-10-22,sz300870,ŷ½ͨ,62.2,64.15,62.11,63.53,63.53,-1.33,-2.0935,0.8097,316566,19913947.7,6294640000.0,2431816170.6
281,2021-10-25,sz300870,ŷ½ͨ,60.85,63.66,60.05,62.38,62.2,-1.35,-2.1704,1.2643,494317,30029077.6,6158020000.0,2379035594.55
282,2021-10-26,sz300870,ŷ½ͨ,59.37,61.15,59.34,60.81,60.85,-1.48,-2.4322,1.2277,480000,28865199.0,6008244000.0,2321172444.51
283,2021-10-27,sz300870,ŷ½ͨ,61.75,61.93,58.08,58.9,59.37,2.38,4.0088,1.4358,561340,33848906.0,6249100000.0,2414222645.25
284,2021-10-28,sz300870,ŷ½ͨ,63.5,65.3,60.71,61.44,61.75,1.75,2.834,2.3655,924831,58693030.5,6426200000.0,2482641910.5
285,2021-10-29,sz300870,ŷ½ͨ,63.7,63.91,62.9,63.43,63.5,0.2,0.315,0.9607,375600,23863349.0,6446440000.0,2490461255.1
286,2021-11-01,sz300870,ŷ½ͨ,65.0,65.38,62.47,63.84,63.7,1.3,2.0408,1.0467,409228,26299485.0,6578000000.0,2541286995.0
287,2021-11-02,sz300870,ŷ½ͨ,67.6,67.99,64.45,64.45,65.0,2.6,4.0,1.9398,758381,50122148.52,6841120000.0,2642938474.8
288,2021-11-03,sz300870,ŷ½ͨ,75.0,75.2,68.2,68.2,67.6,7.4,10.9467,5.0125,1959706,143204217.28,7590000000.0,2932254225.0
289,2021-11-04,sz300870,ŷ½ͨ,78.76,79.98,73.27,74.8,75.0,3.76,5.0133,5.7096,2232266,171583451.01,7970512000.0,3079257903.48
290,2021-11-05,sz300870,ŷ½ͨ,78.75,80.5,77.6,77.8,78.76,-0.01,-0.0127,4.886,1910272,151448576.97,7969500000.0,3078866936.25
291,2021-11-08,sz300870,ŷ½ͨ,81.5,81.85,77.0,78.97,78.75,2.75,3.4921,2.7754,1085071,86935930.4,8247800000.0,3186382924.5
292,2021-11-09,sz300870,ŷ½ͨ,86.18,86.79,81.84,82.0,81.5,4.68,5.7423,4.0839,1596667,136551640.8,8721416000.0,3369355588.14
293,2021-11-10,sz300870,ŷ½ͨ,86.02,87.2,83.34,87.2,86.18,-0.16,-0.1857,2.6469,1034862,88592286.2,8705224000.0,3363100112.46
294,2021-11-11,sz300870,ŷ½ͨ,83.72,86.7,83.01,84.93,86.02,-2.3,-2.6738,3.1154,1218021,102986727.97,8472464000.0,3273177649.56
295,2021-11-12,sz300870,ŷ½ͨ,85.8,87.0,83.72,83.72,83.72,2.08,2.4845,3.282,1283142,110128966.52,8682960000.0,3354498833.4
296,2021-11-15,sz300870,ŷ½ͨ,85.21,87.8,83.4,86.14,85.8,-0.59,-0.6876,3.1246,1221600,103981307.81,8623252000.0,3331431766.83
297,2021-11-16,sz300870,ŷ½ͨ,81.91,86.5,81.28,86.5,85.21,-3.3,-3.8728,2.8873,1128836,94193087.86,8289292000.0,3202412580.93
298,2021-11-17,sz300870,ŷ½ͨ,82.34,85.5,81.0,83.39,81.91,0.43,0.525,2.2244,869684,71667652.79,8332808000.0,3219224171.82
299,2021-11-18,sz300870,ŷ½ͨ,84.18,86.82,82.0,82.0,82.34,1.84,2.2346,2.6702,1043964,88457447.28,8519016000.0,3291162142.14
300,2021-11-19,sz300870,ŷ½ͨ,84.5,89.28,83.52,84.18,84.18,0.32,0.3801,2.4632,963033,82306166.47,8551400000.0,3303673093.5
301,2021-11-22,sz300870,ŷ½ͨ,84.0,86.34,80.77,84.84,84.5,-0.5,-0.5917,4.0277,1574700,131592483.8,8500800000.0,3284124732.0
302,2021-11-23,sz300870,ŷ½ͨ,81.13,85.94,79.66,85.94,84.0,-2.87,-3.4167,3.8811,1517364,124128142.94,8210356000.0,3171917136.99
303,2021-11-24,sz300870,ŷ½ͨ,79.93,83.0,79.31,80.72,81.13,-1.2,-1.4791,2.1864,854800,68777529.4,8088916000.0,3125001069.39
304,2021-11-25,sz300870,ŷ½ͨ,78.95,80.81,76.66,79.62,79.93,-0.98,-1.2261,3.9115,1529252,119607362.69,7989740000.0,3086686280.85
305,2021-11-26,sz300870,ŷ½ͨ,83.38,84.4,78.18,79.02,78.95,4.43,5.6111,4.0104,1567945,128857888.61,8438056000.0,3259884763.74
306,2021-11-29,sz300870,ŷ½ͨ,81.19,82.99,79.5,82.99,83.38,-2.19,-2.6265,3.5098,1372200,110342629.0,8216428000.0,3174262940.37
307,2021-11-30,sz300870,ŷ½ͨ,82.05,83.9,79.99,80.0,81.19,0.86,1.0592,3.1379,1226807,101143377.06,8303460000.0,3207886122.15
308,2021-12-01,sz300870,ŷ½ͨ,82.48,87.83,80.66,80.66,82.05,0.43,0.5241,4.2987,1680659,141672135.55,8346976000.0,3224697713.04
309,2021-12-02,sz300870,ŷ½ͨ,79.4,83.37,77.59,83.19,82.48,-3.08,-3.7342,2.6401,1032200,82064740.0,8035280000.0,3104279806.2
310,2021-12-03,sz300870,ŷ½ͨ,77.91,81.34,77.79,78.53,79.4,-1.49,-1.8766,1.877,733863,58335919.59,7884492000.0,3046025688.93
311,2021-12-06,sz300870,ŷ½ͨ,74.0,79.28,73.78,79.28,77.91,-3.91,-5.0186,2.481,969978,72866015.52,7488800000.0,2893157502.0
312,2021-12-07,sz300870,ŷ½ͨ,73.09,75.27,71.7,75.19,74.0,-0.91,-1.2297,2.1346,834578,60606311.16,7396708000.0,2857579484.07
313,2021-12-08,sz300870,ŷ½ͨ,75.4,75.98,71.22,71.22,73.09,2.31,3.1605,1.9188,750200,56186399.0,7630480000.0,2947892914.2
314,2021-12-09,sz300870,ŷ½ͨ,74.15,76.78,74.0,76.78,75.4,-1.25,-1.6578,1.1162,436400,32472545.0,7503980000.0,2899022010.45
315,2021-12-10,sz300870,ŷ½ͨ,76.3,77.38,73.01,73.01,74.15,2.15,2.8995,1.3333,521294,39341432.17,7721560000.0,2983079964.9
316,2021-12-13,sz300870,ŷ½ͨ,74.89,77.42,73.94,76.35,76.3,-1.41,-1.848,1.2809,500778,37451213.4,7578868000.0,2927953585.47
317,2021-12-14,sz300870,ŷ½ͨ,79.82,81.99,74.1,75.0,74.89,4.93,6.583,2.6161,1022826,81364526.2,8077784000.0,3120700429.86
318,2021-12-15,sz300870,ŷ½ͨ,77.64,79.69,76.53,79.3,79.82,-2.18,-2.7311,2.0972,819941,64051393.95,7857168000.0,3035469573.72
319,2021-12-16,sz300870,ŷ½ͨ,77.61,81.46,76.7,78.82,77.64,-0.03,-0.0386,2.0551,803478,62984159.38,7854132000.0,3034296672.03
320,2021-12-17,sz300870,ŷ½ͨ,76.05,78.07,75.86,77.01,77.61,-1.56,-2.0101,1.2607,492887,37801092.9,7696260000.0,2973305784.15
321,2021-12-20,sz300870,ŷ½ͨ,75.51,77.48,74.6,75.02,76.05,-0.54,-0.7101,1.0922,426998,32475932.08,7641612000.0,2952193553.73
322,2021-12-21,sz300870,ŷ½ͨ,78.59,80.22,75.23,75.41,75.51,3.08,4.0789,1.5379,601284,47234950.64,7953308000.0,3072611460.57
323,2021-12-22,sz300870,ŷ½ͨ,81.28,83.12,78.8,80.08,78.59,2.69,3.4228,2.1122,825809,66740894.91,8225536000.0,3177781645.44
324,2021-12-23,sz300870,ŷ½ͨ,79.85,82.78,78.13,81.51,81.28,-1.43,-1.7594,1.8791,734685,58376426.2,8080820000.0,3121873331.55
325,2021-12-24,sz300870,ŷ½ͨ,76.01,80.37,75.17,80.37,79.85,-3.84,-4.809,1.8796,734869,56417804.14,7692212000.0,2971741915.23
326,2021-12-27,sz300870,ŷ½ͨ,76.57,77.18,72.0,75.67,76.01,0.56,0.7367,2.0445,799351,59813281.23,7748884000.0,2993636080.11
327,2021-12-28,sz300870,ŷ½ͨ,77.23,78.35,75.32,77.14,76.57,0.66,0.862,1.3021,509065,39084423.09,7815676000.0,3019439917.29
328,2021-12-29,sz300870,ŷ½ͨ,79.82,82.67,76.61,76.61,77.23,2.59,3.3536,2.135,834733,66559061.36,8077784000.0,3120700429.86
329,2021-12-30,sz300870,ŷ½ͨ,84.13,87.58,79.65,81.0,79.82,4.31,5.3996,4.7531,1858315,157019503.55,8513956000.0,3289207305.99
330,2021-12-31,sz300870,ŷ½ͨ,83.76,85.39,81.51,84.99,84.13,-0.37,-0.4398,2.5799,1008643,83742831.58,8476512000.0,3274741518.48
331,2022-01-04,sz300870,ŷ½ͨ,82.0,85.0,80.6,83.23,83.76,-1.76,-2.1012,2.0035,783309,64234981.46,8298400000.0,3205931286.0
332,2022-01-05,sz300870,ŷ½ͨ,82.0,83.5,78.66,81.2,82.0,0.0,0.0,2.6729,1045000,84238488.04,8298400000.0,3205931286.0
333,2022-01-06,sz300870,ŷ½ͨ,86.09,87.18,80.66,81.8,82.0,4.09,4.9878,3.6613,1431461,121801045.53,8712308000.0,3365836883.07
334,2022-01-07,sz300870,ŷ½ͨ,85.18,87.59,84.94,86.08,86.09,-0.91,-1.057,2.6956,1053909,90872652.45,8620216000.0,3330258865.14
