,����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ
169,2020-02-27,sz300782,׿ʤ΢,586.0,664.0,578.0,650.0,640.0,-54.0,-8.4375,13.6269,3406730,2080271499.7,58600000000.0,14650000000.0
170,2020-02-28,sz300782,׿ʤ΢,583.0,619.97,533.2,552.0,586.0,-3.0,-0.5119,13.1831,3295779,1894080059.84,58300000000.0,14575000000.0
171,2020-03-02,sz300782,׿ʤ΢,583.55,602.0,556.05,592.0,583.0,0.55,0.0943,8.4775,2119369,1229367691.6,58355000000.0,14588750000.0
172,2020-03-03,sz300782,׿ʤ΢,593.0,630.0,584.0,590.5,583.55,9.45,1.6194,8.844,2210989,1334200586.53,59300000000.0,14825000000.0
173,2020-03-04,sz300782,׿ʤ΢,574.9,592.99,541.0,585.0,593.0,-18.1,-3.0523,10.5873,2646825,1498248868.32,57490000000.0,14372500000.0
174,2020-03-05,sz300782,׿ʤ΢,567.0,588.55,551.55,584.9,574.9,-7.9,-1.3742,7.1651,1791272,1018748974.63,56700000000.0,14175000000.0
175,2020-03-06,sz300782,׿ʤ΢,563.0,578.0,554.11,554.11,567.0,-4.0,-0.7055,5.4965,1374122,777082797.93,56300000000.0,14075000000.0
176,2020-03-09,sz300782,׿ʤ΢,512.74,557.36,510.0,549.0,563.0,-50.26,-8.9272,7.2636,1815906,965920022.21,51274000000.0,12818500000.0
177,2020-03-10,sz300782,׿ʤ΢,543.1,546.47,495.88,495.88,512.74,30.36,5.9211,9.3008,2325212,1220659920.24,54310000000.0,13577500000.0
178,2020-03-11,sz300782,׿ʤ΢,516.43,546.13,515.0,541.99,543.1,-26.67,-4.9107,6.1675,1541880,815941185.09,51643000000.0,12910750000.0
179,2020-03-12,sz300782,׿ʤ΢,510.11,523.04,503.13,511.53,516.43,-6.32,-1.2238,5.037,1259244,646152052.01,51011000000.0,12752750000.0
180,2020-03-13,sz300782,׿ʤ΢,520.0,528.88,485.99,492.0,510.11,9.89,1.9388,7.5908,1897694,972683495.2,52000000000.0,13000000000.0
181,2020-03-16,sz300782,׿ʤ΢,474.21,520.01,471.0,520.01,520.0,-45.79,-8.8058,7.8355,1958875,970219924.75,47421000000.0,11855250000.0
182,2020-03-17,sz300782,׿ʤ΢,476.95,495.0,446.07,483.7,474.21,2.74,0.5778,7.3058,1826446,858756140.66,47695000000.0,11923750000.0
183,2020-03-18,sz300782,׿ʤ΢,479.79,499.5,473.38,477.0,476.95,2.84,0.5955,6.7784,1694592,824825642.81,47979000000.0,11994750000.0
184,2020-03-19,sz300782,׿ʤ΢,491.01,496.0,470.78,478.0,479.79,11.22,2.3385,6.3388,1584689,763921815.47,49101000000.0,12275250000.0
185,2020-03-20,sz300782,׿ʤ΢,478.0,498.86,472.99,497.0,491.01,-13.01,-2.6496,5.2681,1317013,636259643.24,47800000000.0,11950000000.0
186,2020-03-23,sz300782,׿ʤ΢,436.2,465.0,432.58,456.0,478.0,-41.8,-8.7448,7.7565,1939131,866337805.38,43620000000.0,10905000000.0
187,2020-03-24,sz300782,׿ʤ΢,444.0,452.0,420.97,446.0,436.2,7.8,1.7882,6.0322,1508045,665315783.84,44400000000.0,11100000000.0
188,2020-03-25,sz300782,׿ʤ΢,454.55,462.8,446.56,462.0,444.0,10.55,2.3761,5.5577,1389420,633412199.67,45455000000.0,11363750000.0
189,2020-03-26,sz300782,׿ʤ΢,461.5,475.77,444.97,452.97,454.55,6.95,1.529,5.4368,1359209,627497684.87,46150000000.0,11537500000.0
190,2020-03-27,sz300782,׿ʤ΢,448.02,474.0,448.0,469.66,461.5,-13.48,-2.9209,4.4589,1114714,510533238.23,44802000000.0,11200500000.0
191,2020-03-30,sz300782,׿ʤ΢,424.1,435.89,411.7,431.13,448.02,-23.92,-5.339,6.5638,1640949,694565448.2,42410000000.0,10602500000.0
192,2020-03-31,sz300782,׿ʤ΢,426.0,435.6,420.88,432.99,424.1,1.9,0.448,4.4068,1101689,471446097.3,42600000000.0,10650000000.0
193,2020-04-01,sz300782,׿ʤ΢,433.8,446.79,423.5,425.41,426.0,7.8,1.831,5.4187,1354674,591480932.03,43380000000.0,10845000000.0
194,2020-04-02,sz300782,׿ʤ΢,477.18,477.18,431.1,432.72,433.8,43.38,10.0,9.2151,2303779,1064368978.05,47718000000.0,11929500000.0
195,2020-04-03,sz300782,׿ʤ΢,512.95,522.67,481.11,486.0,477.18,35.77,7.4961,11.9166,2979146,1501365428.17,51295000000.0,12823750000.0
196,2020-04-07,sz300782,׿ʤ΢,522.0,537.0,513.18,516.01,512.95,9.05,1.7643,7.6238,1905953,997403086.81,52200000000.0,13050000000.0
197,2020-04-08,sz300782,׿ʤ΢,527.0,565.0,517.17,537.8,522.0,5.0,0.9579,10.9363,2734065,1464077435.74,52700000000.0,13175000000.0
198,2020-04-09,sz300782,׿ʤ΢,523.2,530.27,510.0,524.9,527.0,-3.8,-0.7211,6.5099,1627467,844548498.68,52320000000.0,13080000000.0
199,2020-04-10,sz300782,׿ʤ΢,487.2,522.98,483.39,520.0,523.2,-36.0,-6.8807,8.3533,2088321,1042475408.33,48720000000.0,12180000000.0
200,2020-04-13,sz300782,׿ʤ΢,459.53,487.2,457.0,480.01,487.2,-27.67,-5.6794,8.0447,2011166,943547734.48,45953000000.0,11488250000.0
201,2020-04-14,sz300782,׿ʤ΢,474.1,476.58,460.89,466.78,459.53,14.57,3.1706,6.0907,1522687,715171084.4,47410000000.0,11852500000.0
202,2020-04-15,sz300782,׿ʤ΢,497.79,513.5,471.0,477.0,474.1,23.69,4.9968,9.8634,2465859,1218039088.49,49779000000.0,12444750000.0
203,2020-04-16,sz300782,׿ʤ΢,528.0,533.65,483.33,484.31,497.79,30.21,6.0688,10.252,2562992,1314058777.72,52800000000.0,13200000000.0
204,2020-04-17,sz300782,׿ʤ΢,526.0,558.0,521.02,540.0,528.0,-2.0,-0.3788,11.2688,2817212,1524394331.06,52600000000.0,13150000000.0
205,2020-04-20,sz300782,׿ʤ΢,528.81,538.0,515.88,526.0,526.0,2.81,0.5342,6.6293,1657333,870267701.79,52881000000.0,13220250000.0
206,2020-04-21,sz300782,׿ʤ΢,535.7,536.18,515.02,521.32,528.81,6.89,1.3029,6.3547,1588686,838401271.22,53570000000.0,13392500000.0
207,2020-04-22,sz300782,׿ʤ΢,532.01,536.7,522.63,526.88,535.7,-3.69,-0.6888,4.8862,1221546,647716997.76,53201000000.0,13300250000.0
208,2020-04-23,sz300782,׿ʤ΢,517.7,535.0,517.53,531.0,532.01,-14.31,-2.6898,5.5337,1383416,727625329.65,51770000000.0,12942500000.0
209,2020-04-24,sz300782,׿ʤ΢,513.47,526.2,506.0,518.0,517.7,-4.23,-0.8171,4.3998,1099938,567054856.79,51347000000.0,12836750000.0
210,2020-04-27,sz300782,׿ʤ΢,519.81,522.24,503.11,515.9,513.47,6.34,1.2347,4.395,1098740,563081343.83,51981000000.0,12995250000.0
211,2020-04-28,sz300782,׿ʤ΢,571.79,571.79,525.0,529.0,519.81,51.98,9.9998,13.4871,3371776,1864240014.17,57179000000.0,14294750000.0
212,2020-04-29,sz300782,׿ʤ΢,581.05,585.8,559.88,570.0,571.79,9.26,1.6195,9.8834,2470851,1420238937.08,58105000000.0,14526250000.0
213,2020-04-30,sz300782,׿ʤ΢,637.61,639.16,582.06,589.71,581.05,56.56,9.7341,10.622,2655502,1654528912.42,63761000000.0,15940250000.0
214,2020-05-06,sz300782,׿ʤ΢,655.0,665.0,629.99,632.74,637.61,17.39,2.7274,9.3221,2330521,1505236536.0,65500000000.0,16375000000.0
215,2020-05-07,sz300782,׿ʤ΢,635.77,654.0,620.0,652.0,655.0,-19.23,-2.9359,8.6995,2174886,1382898148.76,63577000000.0,15894250000.0
216,2020-05-08,sz300782,׿ʤ΢,647.5,665.5,640.01,642.0,635.77,11.73,1.845,6.8048,1701206,1110429325.31,64750000000.0,16187500000.0
217,2020-05-11,sz300782,׿ʤ΢,650.58,668.0,634.78,648.02,647.5,3.08,0.4757,5.9153,1478828,960829663.82,65058000000.0,16264500000.0
218,2020-05-12,sz300782,׿ʤ΢,652.35,663.8,628.66,650.0,650.58,1.77,0.2721,6.181,1545247,996191784.14,65235000000.0,16308750000.0
219,2020-05-13,sz300782,׿ʤ΢,661.0,667.88,641.05,656.0,652.35,8.65,1.326,6.0166,1504154,988254703.72,66100000000.0,16525000000.0
220,2020-05-14,sz300782,׿ʤ΢,644.89,668.0,644.89,659.0,661.0,-16.11,-2.4372,6.6675,1666872,1089144003.38,64489000000.0,16122250000.0
221,2020-05-15,sz300782,׿ʤ΢,689.25,706.0,642.04,649.0,644.89,44.36,6.8787,9.9775,2494368,1685030335.59,68925000000.0,17231250000.0
222,2020-05-18,sz300782,׿ʤ΢,620.33,696.0,620.33,692.43,689.25,-68.92,-9.9993,14.4278,3606954,2338900121.16,62033000000.0,15508250000.0
223,2020-05-19,sz300782,׿ʤ΢,649.4,651.69,606.84,620.0,620.33,29.07,4.6862,10.7292,2682294,1704773378.94,64940000000.0,16235000000.0
224,2020-05-20,sz300782,׿ʤ΢,599.99,654.98,585.21,654.98,649.4,-49.41,-7.6086,13.3836,3345907,2049258394.75,59999000000.0,14999750000.0
225,2020-05-21,sz300782,׿ʤ΢,583.8,607.02,572.9,593.05,599.99,-16.19,-2.6984,8.7196,2179907,1283975813.59,58380000000.0,14595000000.0
226,2020-05-22,sz300782,׿ʤ΢,561.37,585.77,550.0,577.14,583.8,-22.43,-3.8421,8.4793,2119822,1201734297.23,56137000000.0,14034250000.0
227,2020-05-25,sz300782,׿ʤ΢,555.88,561.0,542.0,556.99,561.37,-5.49,-0.978,5.152,1288000,711135543.21,55588000000.0,13897000000.0
228,2020-05-26,sz300782,׿ʤ΢,586.21,587.99,558.01,558.01,555.88,30.33,5.4562,8.1263,2031583,1169107103.69,58621000000.0,14655250000.0
229,2020-05-27,sz300782,׿ʤ΢,553.78,580.88,550.0,580.0,586.21,-32.43,-5.5321,6.8829,1720726,968800985.13,55378000000.0,13844500000.0
230,2020-05-28,sz300782,׿ʤ΢,566.0,567.66,538.0,545.01,553.78,12.22,2.2067,6.3053,1576326,875454270.03,56600000000.0,14150000000.0
231,2020-05-29,sz300782,׿ʤ΢,548.62,563.81,545.0,560.0,566.0,-17.38,-3.0707,4.8775,1219378,673269802.08,54862000000.0,13715500000.0
232,2020-06-01,sz300782,׿ʤ΢,572.93,579.99,553.34,560.0,548.62,24.31,4.4311,8.9008,2225202,1265779789.97,57293000000.0,14323250000.0
233,2020-06-02,sz300782,׿ʤ΢,570.52,575.92,555.0,573.09,572.93,-2.41,-0.4206,7.1108,1777709,1005297292.3,57052000000.0,14263000000.0
234,2020-06-03,sz300782,׿ʤ΢,561.01,575.0,556.59,570.99,570.52,-9.51,-1.6669,7.0124,1753094,989639606.78,56101000000.0,14025250000.0
235,2020-06-04,sz300782,׿ʤ΢,552.57,558.79,550.0,558.0,561.01,-8.44,-1.5044,3.811,952760,527537891.9,55257000000.0,13814250000.0
236,2020-06-05,sz300782,׿ʤ΢,570.57,578.0,555.26,555.26,552.57,18.0,3.2575,6.6559,1663968,951008711.96,57057000000.0,14264250000.0
237,2020-06-08,sz300782,׿ʤ΢,580.18,589.0,571.0,575.0,570.57,9.61,1.6843,6.3094,1577346,915620937.0,58018000000.0,14504500000.0
238,2020-06-09,sz300782,׿ʤ΢,615.25,619.6,568.51,580.2,580.18,35.07,6.0447,8.41,2102505,1261553342.18,61525000000.0,15381250000.0
239,2020-06-10,sz300782,׿ʤ΢,618.33,619.79,597.52,609.1,615.25,3.08,0.5006,6.655,1663757,1015707950.62,61833000000.0,15458250000.0
240,2020-06-11,sz300782,׿ʤ΢,604.3,619.78,601.55,612.0,618.33,-14.03,-2.269,5.8273,1456837,888287129.21,60430000000.0,15107500000.0
241,2020-06-12,sz300782,׿ʤ΢,628.5,630.0,583.13,586.01,604.3,24.2,4.0046,8.5431,2135771,1312953175.36,62850000000.0,15712500000.0
242,2020-06-15,sz300782,׿ʤ΢,608.08,621.99,606.6,619.0,628.5,-20.42,-3.249,6.5463,1636571,1004248371.31,60808000000.0,15202000000.0
243,2020-06-16,sz300782,׿ʤ΢,584.98,619.66,562.0,613.45,608.08,-23.1,-3.7988,9.7043,2426087,1427891190.62,58498000000.0,14624500000.0
244,2020-06-17,sz300782,׿ʤ΢,576.84,586.67,567.0,578.16,584.98,-8.14,-1.3915,4.9206,1230143,709720757.37,57684000000.0,14421000000.0
245,2020-06-18,sz300782,׿ʤ΢,634.52,634.52,585.01,587.1,576.84,57.68,9.9993,4.1072,2621105,1622297292.32,63452000000.0,40493159667.4
246,2020-06-19,sz300782,׿ʤ΢,624.0,637.9,622.4,636.0,634.52,-10.52,-1.6579,3.652,2330592,1465875988.93,62400000000.0,39821804880.0
247,2020-06-22,sz300782,׿ʤ΢,644.8,648.66,617.57,635.29,624.0,20.8,3.3333,3.8901,2482558,1579704267.27,64480000000.0,41149198376.0
248,2020-06-23,sz300782,׿ʤ΢,654.0,656.16,632.0,645.0,644.8,9.2,1.4268,3.2217,2056015,1329365564.39,65400000000.0,41736314730.0
249,2020-06-24,sz300782,׿ʤ΢,712.85,718.4,655.01,655.01,654.0,58.85,8.9985,4.6449,2964254,2060149567.94,71285000000.0,45491944885.8
250,2020-06-29,sz300782,׿ʤ΢,686.81,687.99,650.0,682.01,712.85,-26.04,-3.6529,5.1955,3315609,2230240009.61,68681000000.0,43830150335.9
251,2020-06-30,sz300782,׿ʤ΢,405.77,415.88,378.0,383.36,381.01,24.76,6.4985,4.3255,4968720,1981999381.97,73038600000.0,46611039710.1
252,2020-07-01,sz300782,׿ʤ΢,409.77,424.78,401.3,409.0,405.77,4.0,0.9858,4.3134,4954848,2033519144.15,73758600000.0,47070522074.1
253,2020-07-02,sz300782,׿ʤ΢,405.35,414.5,402.08,409.74,409.77,-4.42,-1.0787,2.7069,3109427,1263601355.58,72963000000.0,46562794061.8
254,2020-07-03,sz300782,׿ʤ΢,400.9,403.79,385.0,392.0,405.35,-4.45,-1.0978,2.996,3441577,1360484344.33,72162000000.0,46051619931.9
255,2020-07-06,sz300782,׿ʤ΢,419.04,423.0,393.9,405.0,400.9,18.14,4.5248,4.8966,5624783,2317345289.44,75427200000.0,48135372452.6
256,2020-07-07,sz300782,׿ʤ΢,439.0,460.8,421.0,422.0,419.04,19.96,4.7633,4.4837,5150489,2294734208.56,79020000000.0,50428189449.0
257,2020-07-08,sz300782,׿ʤ΢,444.18,449.51,430.0,438.8,439.0,5.18,1.18,3.0509,3504644,1548419164.68,79952400000.0,51023219110.4
258,2020-07-09,sz300782,׿ʤ΢,445.43,459.99,439.2,439.6,444.18,1.25,0.2814,3.7823,4344753,1949750539.62,80177400000.0,51166807349.1
259,2020-07-10,sz300782,׿ʤ΢,476.61,488.0,460.0,460.0,445.43,31.18,7.0,4.5084,5178859,2462245831.62,85789800000.0,54748472376.5
260,2020-07-13,sz300782,׿ʤ΢,490.05,491.5,469.0,473.01,476.61,13.44,2.8199,3.6641,4208918,2023430566.17,88209000000.0,56292333119.6
261,2020-07-14,sz300782,׿ʤ΢,521.91,537.0,479.0,493.0,490.05,31.86,6.5014,4.5047,5174565,2566521759.72,93943800000.0,59952110148.8
262,2020-07-15,sz300782,׿ʤ΢,507.0,535.86,497.22,513.5,521.91,-14.91,-2.8568,4.57,5249566,2690912209.66,91260000000.0,58239389637.0
263,2020-07-16,sz300782,׿ʤ΢,456.3,510.0,456.3,499.97,507.0,-50.7,-10.0,4.8917,5619100,2692467122.83,82134000000.0,52415450673.3
264,2020-07-17,sz300782,׿ʤ΢,465.3,478.03,437.58,455.0,456.3,9.0,1.9724,3.6712,4217074,1949998444.64,83754000000.0,53449285992.3
265,2020-07-20,sz300782,׿ʤ΢,454.88,472.97,440.21,465.0,465.3,-10.42,-2.2394,3.6917,4240622,1918029818.24,81878400000.0,52252334434.1
266,2020-07-21,sz300782,׿ʤ΢,452.0,463.4,443.37,448.0,454.88,-2.88,-0.6331,2.6344,3026137,1374055906.39,81360000000.0,51921507132.0
267,2020-07-22,sz300782,׿ʤ΢,450.39,463.0,447.01,447.48,452.0,-1.61,-0.3562,2.9111,3344048,1517705622.25,81070200000.0,51736565480.5
268,2020-07-23,sz300782,׿ʤ΢,429.77,452.49,417.89,446.65,450.39,-20.62,-4.5783,4.3214,4964046,2147749250.61,77358600000.0,49367933894.1
269,2020-07-24,sz300782,׿ʤ΢,404.5,434.9,401.69,425.0,429.77,-25.27,-5.8799,4.0954,4704444,1965893638.71,72810000000.0,46465154059.5
270,2020-07-27,sz300782,׿ʤ΢,420.4,425.0,410.66,417.0,404.5,15.9,3.9308,3.1759,3648199,1531539189.28,75672000000.0,48291596456.4
271,2020-07-28,sz300782,׿ʤ΢,424.96,433.65,416.3,429.9,420.4,4.56,1.0847,2.6723,3069726,1302047789.48,76492800000.0,48815406351.4
272,2020-07-29,sz300782,׿ʤ΢,439.0,439.67,422.0,424.5,424.96,14.04,3.3038,3.3291,3824129,1657344232.94,79020000000.0,50428189449.0
273,2020-07-30,sz300782,׿ʤ΢,429.12,441.9,424.6,439.0,439.0,-9.88,-2.2506,2.8211,3240615,1391768452.43,77241600000.0,49293268009.9
274,2020-07-31,sz300782,׿ʤ΢,438.8,444.43,423.32,423.32,429.12,9.68,2.2558,2.7849,3198986,1398967249.03,78984000000.0,50405215330.8
275,2020-08-03,sz300782,׿ʤ΢,468.65,470.58,439.0,448.0,438.8,29.85,6.8026,3.929,4513295,2052653028.78,84357000000.0,53834102472.2
276,2020-08-04,sz300782,׿ʤ΢,457.32,473.0,455.01,467.9,468.65,-11.33,-2.4176,2.4723,2839963,1312926280.03,82317600000.0,52532618676.1
277,2020-08-05,sz300782,׿ʤ΢,460.69,482.87,458.0,481.0,457.32,3.37,0.7369,2.7742,3186793,1490128854.91,82924200000.0,52919732567.8
278,2020-08-06,sz300782,׿ʤ΢,444.5,457.0,442.22,457.0,460.69,-16.19,-3.5143,2.5119,2885397,1289971530.14,80010000000.0,51059977699.5
279,2020-08-07,sz300782,׿ʤ΢,420.11,448.3,406.0,444.0,444.5,-24.39,-5.4871,3.7583,4317168,1823998460.68,75619800000.0,48258283985.0
280,2020-08-10,sz300782,׿ʤ΢,417.97,423.99,408.37,419.0,420.11,-2.14,-0.5094,2.0262,2327460,964821850.38,75234600000.0,48012460920.3
281,2020-08-11,sz300782,׿ʤ΢,409.2,424.0,409.0,419.89,417.97,-8.77,-2.0982,1.6526,1898393,792494294.47,73656000000.0,47005045837.2
282,2020-08-12,sz300782,׿ʤ΢,417.08,418.0,392.0,409.53,409.2,7.88,1.9257,2.7365,3143483,1270789021.78,75074400000.0,47910226094.3
283,2020-08-13,sz300782,׿ʤ΢,406.86,417.02,406.0,417.0,417.08,-10.22,-2.4504,1.7503,2010540,823703168.13,73234800000.0,46736248654.3
284,2020-08-14,sz300782,׿ʤ΢,413.93,414.77,402.6,407.0,406.86,7.07,1.7377,1.5759,1810201,743744853.3,74507400000.0,47548383732.6
285,2020-08-17,sz300782,׿ʤ΢,411.1,413.8,402.9,411.15,413.93,-2.83,-0.6837,1.9447,2233916,913524524.35,73998000000.0,47223299960.1
286,2020-08-18,sz300782,׿ʤ΢,398.8,408.2,390.7,408.2,411.1,-12.3,-2.992,4.5259,5198954,2059359899.26,71784000000.0,45810391690.8
287,2020-08-19,sz300782,׿ʤ΢,388.09,394.02,387.82,394.01,398.8,-10.71,-2.6856,2.1191,2434179,951075297.3,69856200000.0,44580127661.2
288,2020-08-20,sz300782,׿ʤ΢,380.0,394.44,380.0,392.0,388.09,-8.09,-2.0846,1.7881,2053948,792239306.33,68400000000.0,43650824580.0
289,2020-08-21,sz300782,׿ʤ΢,373.46,386.81,371.64,383.01,380.0,-6.54,-1.7211,2.8907,3320512,1251767471.4,67222800000.0,42899570914.9
290,2020-08-24,sz300782,׿ʤ΢,382.67,395.0,364.85,373.0,373.46,9.21,2.4661,3.14,3606909,1376412841.91,68880600000.0,43957529058.0
291,2020-08-25,sz300782,׿ʤ΢,385.73,390.49,378.57,382.01,382.67,3.06,0.7996,2.5401,2917823,1124933471.77,69431400000.0,44309033066.4
292,2020-08-26,sz300782,׿ʤ΢,373.82,384.0,371.0,384.0,385.73,-11.91,-3.0877,1.9036,2186651,824647194.52,67287600000.0,42940924327.6
293,2020-08-27,sz300782,׿ʤ΢,399.53,406.66,373.0,373.5,373.82,25.71,6.8776,3.7603,4319527,1702353189.17,71915400000.0,45894247222.2
294,2020-08-28,sz300782,׿ʤ΢,392.51,401.99,385.02,401.0,399.53,-7.02,-1.7571,2.657,3052143,1190234179.81,70651800000.0,45087855673.4
295,2020-08-31,sz300782,׿ʤ΢,393.0,400.5,389.01,395.94,392.51,0.49,0.1248,2.3888,2744060,1079400811.09,70740000000.0,45144142263.0
296,2020-09-01,sz300782,׿ʤ΢,383.89,390.0,375.0,389.0,393.0,-9.11,-2.3181,1.9277,2214314,845593904.61,69100200000.0,44097671179.0
297,2020-09-02,sz300782,׿ʤ΢,381.61,387.4,380.18,384.09,383.89,-2.28,-0.5939,1.1724,1346784,515960835.26,68689800000.0,43835766231.5
298,2020-09-03,sz300782,׿ʤ΢,393.59,400.89,375.0,380.12,381.61,11.98,3.1393,3.0487,3502024,1368814222.54,70846200000.0,45211915911.7
299,2020-09-04,sz300782,׿ʤ΢,405.2,410.2,389.2,391.0,393.59,11.61,2.9498,3.7857,4348660,1758730381.58,72936000000.0,46545563473.2
300,2020-09-07,sz300782,׿ʤ΢,382.73,405.0,380.0,405.0,405.2,-22.47,-5.5454,2.9819,3425280,1339522726.95,68891400000.0,43964421293.4
301,2020-09-08,sz300782,׿ʤ΢,369.0,385.0,365.0,385.0,382.73,-13.73,-3.5874,2.1504,2470191,920395358.74,66420000000.0,42387248079.0
302,2020-09-09,sz300782,׿ʤ΢,337.8,362.0,337.0,362.0,369.0,-31.2,-8.4553,3.0263,3476319,1203753541.92,60804000000.0,38803285639.8
303,2020-09-10,sz300782,׿ʤ΢,331.71,347.19,330.15,343.0,337.8,-6.09,-1.8028,1.8978,2180020,738370478.85,59707800000.0,38103723740.6
304,2020-09-11,sz300782,׿ʤ΢,341.86,342.98,331.7,334.1,331.71,10.15,3.0599,1.8224,2093352,708440659.55,61534800000.0,39269660239.3
305,2020-09-14,sz300782,׿ʤ΢,350.5,355.69,341.0,346.0,341.86,8.64,2.5274,1.9794,2273782,795262635.89,63090000000.0,40262142145.5
306,2020-09-15,sz300782,׿ʤ΢,367.95,375.0,346.01,348.0,350.5,17.45,4.9786,2.4381,2800659,1013747309.07,66231000000.0,42266633958.4
307,2020-09-16,sz300782,׿ʤ΢,367.08,373.97,360.51,365.0,367.95,-0.87,-0.2364,1.5076,1731815,637135446.34,66074400000.0,42166696544.3
308,2020-09-17,sz300782,׿ʤ΢,389.11,396.29,363.51,365.5,367.08,22.03,6.0014,2.7264,3131810,1189675357.6,70039800000.0,44697295664.0
309,2020-09-18,sz300782,׿ʤ΢,392.65,392.78,382.8,385.61,389.11,3.54,0.9098,1.8424,2116348,823233750.4,70677000000.0,45103937556.2
310,2020-09-21,sz300782,׿ʤ΢,385.5,401.0,384.33,390.99,392.65,-7.15,-1.821,1.543,1772497,695425861.17,69390000000.0,44282612830.5
311,2020-09-22,sz300782,׿ʤ΢,378.95,392.5,376.06,380.06,385.5,-6.55,-1.6991,1.6196,1860469,713968068.19,68211000000.0,43530210459.4
312,2020-09-23,sz300782,׿ʤ΢,385.3,391.7,375.5,382.0,378.95,6.35,1.6757,1.5669,1799877,690088880.23,69354000000.0,44259638712.3
313,2020-09-24,sz300782,׿ʤ΢,380.01,386.0,379.5,380.15,385.3,-5.29,-1.373,1.0086,1158640,442678973.56,68401800000.0,43651973285.9
314,2020-09-25,sz300782,׿ʤ΢,364.3,384.4,363.36,384.0,380.01,-15.71,-4.1341,1.7935,2060156,765152969.99,65574000000.0,41847356301.3
315,2020-09-28,sz300782,׿ʤ΢,365.5,370.0,356.0,364.3,364.3,1.2,0.3294,1.2795,1469805,534636107.76,65790000000.0,41985201010.5
316,2020-09-29,sz300782,׿ʤ΢,367.02,374.86,366.0,368.0,365.5,1.52,0.4159,1.018,1169359,433014073.94,66063600000.0,42159804308.8
317,2020-09-30,sz300782,׿ʤ΢,377.8,385.88,369.14,371.56,367.02,10.78,2.9372,1.8077,2076543,788101901.68,68004000000.0,43398109279.8
318,2020-10-09,sz300782,׿ʤ΢,393.82,395.98,379.0,383.0,377.8,16.02,4.2403,2.0159,2315639,905155994.88,70887600000.0,45238336147.6
319,2020-10-12,sz300782,׿ʤ΢,419.89,420.02,395.02,400.0,393.82,26.07,6.6198,2.4624,2828593,1164828637.12,75580200000.0,48233012455.0
320,2020-10-13,sz300782,׿ʤ΢,425.09,445.0,422.36,440.88,419.89,5.2,1.2384,3.5722,4103418,1781367518.96,76516200000.0,48830339528.2
321,2020-10-14,sz300782,׿ʤ΢,421.0,433.56,421.0,425.22,425.09,-4.09,-0.9621,1.6909,1942399,826146214.72,75780000000.0,48360518811.0
322,2020-10-15,sz300782,׿ʤ΢,420.0,435.0,416.8,421.0,421.0,-1.0,-0.2375,1.4433,1657977,705937713.5,75600000000.0,48245648220.0
323,2020-10-16,sz300782,׿ʤ΢,424.8,427.78,417.56,426.71,420.0,4.8,1.1429,1.1755,1350350,570503031.79,76464000000.0,48797027056.8
324,2020-10-19,sz300782,׿ʤ΢,424.82,428.0,418.18,427.1,424.8,0.02,0.0047,1.1166,1282614,544158509.8,76467600000.0,48799324468.6
325,2020-10-20,sz300782,׿ʤ΢,425.0,425.8,412.6,420.01,424.82,0.18,0.0424,1.1336,1302196,546349161.32,76500000000.0,48820001175.0
326,2020-10-21,sz300782,׿ʤ΢,412.38,428.7,409.0,425.8,425.0,-12.62,-2.9694,1.323,1519682,634744749.89,74228400000.0,47370334316.6
327,2020-10-22,sz300782,׿ʤ΢,413.0,417.5,405.0,410.0,412.38,0.62,0.1503,0.9271,1065013,438844991.2,74340000000.0,47441554083.0
328,2020-10-23,sz300782,׿ʤ΢,390.9,418.88,390.1,417.0,413.0,-22.1,-5.3511,1.5135,1738525,697200579.83,70362000000.0,44902914021.9
329,2020-10-26,sz300782,׿ʤ΢,407.01,410.0,380.4,387.0,390.9,16.11,4.1213,1.6836,1934017,769842904.21,73261800000.0,46753479242.9
330,2020-10-27,sz300782,׿ʤ΢,420.33,422.0,407.0,408.0,407.01,13.32,3.2726,1.5216,1747819,729629421.3,75659400000.0,48283555515.0
331,2020-10-28,sz300782,׿ʤ΢,423.96,431.7,418.29,419.98,420.33,3.63,0.8636,1.6702,1918589,818124200.32,76312800000.0,48700535760.4
332,2020-10-29,sz300782,׿ʤ΢,427.8,430.0,413.8,419.0,423.96,3.84,0.9057,1.7164,1971623,835634858.48,77004000000.0,49141638829.8
333,2020-10-30,sz300782,׿ʤ΢,433.75,448.0,426.01,428.63,427.8,5.95,1.3908,2.8713,3298290,1446391808.33,78075000000.0,49825118846.2
334,2020-11-02,sz300782,׿ʤ΢,449.81,452.52,434.55,441.66,433.75,16.06,3.7026,3.8571,4430726,1970686777.41,80965800000.0,51669940537.7
335,2020-11-03,sz300782,׿ʤ΢,463.98,482.66,451.0,451.0,449.81,14.17,3.1502,3.3708,3872010,1805742643.39,83516400000.0,53297656812.2
336,2020-11-04,sz300782,׿ʤ΢,460.53,467.38,452.08,461.66,463.98,-3.45,-0.7436,2.1273,2443630,1125167892.63,82895400000.0,52901353273.2
337,2020-11-05,sz300782,׿ʤ΢,469.99,474.98,460.05,474.98,460.53,9.46,2.0542,1.9072,2190804,1027700206.39,84598200000.0,53988029064.1
